latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
54.77865,22.84675,315.43,0.35,0.57,2022-04-03,147,N,VIIRS,n,2.0NRT,265.68,1.6,N
54.976169999999996,21.55285,299.5,0.62,0.54,2022-04-03,147,N,VIIRS,n,2.0NRT,266.13,0.99,N
54.777080000000005,22.85172,324.59,0.35,0.57,2022-04-03,147,N,VIIRS,n,2.0NRT,266.95,1.6,N
54.79116,21.99393,321.21,0.32,0.55,2022-04-03,147,N,VIIRS,n,2.0NRT,265.28,2.84,N
54.78924,21.88646,295.13,0.32,0.55,2022-04-03,147,N,VIIRS,n,2.0NRT,264.48,0.89,N
54.78785,21.89099,305.94,0.32,0.55,2022-04-03,147,N,VIIRS,n,2.0NRT,264.98,0.94,N
54.54125,22.37342,334.28,0.34,0.56,2022-04-03,147,N,VIIRS,n,2.0NRT,264.63,4.32,N
54.594409999999996,21.986279999999997,296.71,0.33,0.55,2022-04-03,147,N,VIIRS,n,2.0NRT,262.04,0.43,N
54.690490000000004,21.31046,323.28,0.62,0.54,2022-04-03,147,N,VIIRS,n,2.0NRT,267.9,3.51,N
54.97936,22.44621,344.36,0.36,0.57,2022-04-03,958,N,VIIRS,n,2.0NRT,283.69,6.34,D
55.37451,31.08735,342.66,0.54,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,278.22,8.26,D
55.76221999999999,30.68321,327.4,0.54,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,278.99,2.89,D
56.04713,29.914590000000004,336.09,0.56,0.43,2022-04-03,958,N,VIIRS,n,2.0NRT,279.71,4.97,D
56.050830000000005,29.91183,346.1,0.56,0.43,2022-04-03,958,N,VIIRS,n,2.0NRT,281.94,9.25,D
56.308719999999994,30.46922,348.12,0.53,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,284.2,12.67,D
56.306869999999996,30.461129999999997,329.26,0.53,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,281.44,4.37,D
56.31235,30.46658,336.18,0.53,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,281.56,4.85,D
56.39956,30.6091,330.88,0.52,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,282.35,6.3,D
56.396269999999994,30.6046,331.18,0.52,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,281.65,6.75,D
54.400890000000004,22.27371,337.24,0.38,0.59,2022-04-03,958,N,VIIRS,n,2.0NRT,281.57,2.28,D
54.609719999999996,22.54467,367.0,0.37,0.58,2022-04-03,958,N,VIIRS,h,2.0NRT,295.2,39.43,D
54.60807,22.53954,355.61,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,286.3,18.88,D
54.7777,22.86192,344.54,0.36,0.57,2022-04-03,958,N,VIIRS,n,2.0NRT,281.74,6.1,D
54.77609,22.85691,356.77,0.36,0.57,2022-04-03,958,N,VIIRS,l,2.0NRT,283.51,6.1,D
54.699169999999995,22.54075,348.95,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,284.92,2.85,D
54.70227,22.53115,335.78,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,284.82,2.85,D
54.421690000000005,21.57921,350.54,0.41,0.6,2022-04-03,958,N,VIIRS,n,2.0NRT,284.19,5.26,D
54.742309999999996,22.539939999999998,330.87,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,282.19,1.5,D
56.88575,30.02334,327.61,0.53,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,279.09,4.46,D
56.88935,30.020570000000003,329.95,0.53,0.42,2022-04-03,958,N,VIIRS,n,2.0NRT,278.55,4.46,D
54.75144,22.27068,326.78,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,283.32,2.29,D
54.74949,21.94899,335.45,0.38,0.59,2022-04-03,958,N,VIIRS,n,2.0NRT,281.28,3.12,D
54.97778,22.44125,334.71,0.36,0.57,2022-04-03,958,N,VIIRS,n,2.0NRT,280.6,3.8,D
54.69181,21.31242,331.66,0.4,0.6,2022-04-03,958,N,VIIRS,n,2.0NRT,275.97,1.86,D
54.957469999999994,22.00189,342.07,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,282.39,3.43,D
54.96051,22.00331,337.74,0.37,0.58,2022-04-03,958,N,VIIRS,n,2.0NRT,286.5,5.38,D
54.7795,20.8269,326.69,0.42,0.61,2022-04-03,958,N,VIIRS,n,2.0NRT,281.17,1.43,D
57.28918,28.706970000000002,333.34,0.57,0.43,2022-04-03,958,N,VIIRS,n,2.0NRT,281.56,8.27,D
57.26068000000001,28.45972,355.97,0.39,0.44,2022-04-03,958,N,VIIRS,n,2.0NRT,289.09,27.37,D
57.25925,28.453770000000002,326.38,0.39,0.44,2022-04-03,958,N,VIIRS,n,2.0NRT,279.9,10.33,D
57.2644,28.45668,329.98,0.39,0.44,2022-04-03,958,N,VIIRS,n,2.0NRT,279.24,2.84,D
57.26668000000001,28.44765,341.58,0.39,0.44,2022-04-03,958,N,VIIRS,n,2.0NRT,280.67,6.8,D
57.303830000000005,28.54686,325.34,0.57,0.43,2022-04-03,958,N,VIIRS,n,2.0NRT,281.42,5.3,D
57.305569999999996,28.547459999999997,327.53,0.57,0.43,2022-04-03,958,N,VIIRS,n,2.0NRT,281.04,2.89,D
54.936130000000006,20.280279999999998,333.87,0.43,0.62,2022-04-03,958,N,VIIRS,n,2.0NRT,276.56,2.92,D
57.302890000000005,28.206879999999998,328.66,0.39,0.44,2022-04-03,958,N,VIIRS,n,2.0NRT,281.03,2.25,D
56.3498,30.22352,343.0,0.38,0.59,2022-04-03,1138,N,VIIRS,n,2.0NRT,281.23,6.66,D
57.258869999999995,28.455679999999997,325.35,0.33,0.56,2022-04-03,1138,N,VIIRS,n,2.0NRT,282.65,7.08,D
57.26373,28.44378,344.4,0.33,0.56,2022-04-03,1138,N,VIIRS,n,2.0NRT,282.4,5.29,D
57.2639,28.44947,356.66,0.33,0.56,2022-04-03,1138,N,VIIRS,l,2.0NRT,282.84,5.29,D
57.30328000000001,28.208809999999996,328.26,0.33,0.55,2022-04-03,1138,N,VIIRS,n,2.0NRT,281.65,1.91,D
54.37625,22.297620000000002,326.55,0.55,0.43,2022-04-03,1138,N,VIIRS,n,2.0NRT,276.38,3.61,D
54.5148,22.07082,342.58,0.55,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.48,8.11,D
54.478530000000006,21.55248,338.03,0.52,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,282.03,4.0,D
54.4786,21.5444,328.46,0.52,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.38,5.84,D
54.77976999999999,22.8599,338.25,0.39,0.44,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.8,3.07,D
54.51956,20.02816,334.02,0.47,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,279.75,3.56,D
54.51879,20.02093,333.02,0.47,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,283.33,3.56,D
54.77355,22.63796,338.91,0.38,0.43,2022-04-03,1138,N,VIIRS,n,2.0NRT,293.46,38.17,D
54.52243000000001,20.01984,336.09,0.47,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,287.23,4.55,D
54.57441,20.47814,328.08,0.49,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,279.55,2.42,D
54.78405,22.61691,349.65,0.38,0.43,2022-04-03,1138,N,VIIRS,n,2.0NRT,289.68,5.7,D
54.81462,22.44268,335.34,0.57,0.43,2022-04-03,1138,N,VIIRS,n,2.0NRT,281.35,6.92,D
54.85185,22.74229,339.27,0.39,0.44,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.93,3.26,D
54.856390000000005,22.7474,341.96,0.39,0.44,2022-04-03,1138,N,VIIRS,n,2.0NRT,284.22,5.06,D
54.85589,22.74132,343.74,0.39,0.44,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.69,4.73,D
54.79966999999999,21.99075,325.51,0.55,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,287.54,5.89,D
54.879090000000005,22.72321,335.96,0.39,0.44,2022-04-03,1138,N,VIIRS,n,2.0NRT,287.12,5.47,D
54.89629,22.44112,334.32,0.57,0.43,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.15,5.82,D
54.778169999999996,20.829929999999997,327.75,0.5,0.41,2022-04-03,1138,N,VIIRS,n,2.0NRT,287.47,1.82,D
54.82866,21.31571,326.39,0.52,0.41,2022-04-03,1138,N,VIIRS,n,2.0NRT,281.41,2.82,D
54.838809999999995,20.62782,340.66,0.49,0.41,2022-04-03,1138,N,VIIRS,n,2.0NRT,286.36,9.11,D
54.99775,22.090999999999998,332.68,0.55,0.43,2022-04-03,1138,N,VIIRS,n,2.0NRT,277.84,5.55,D
54.81476,20.126279999999998,328.55,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,282.83,3.87,D
54.813990000000004,20.11882,335.57,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,285.32,3.87,D
54.817640000000004,20.11767,352.25,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,277.51,10.53,D
54.816880000000005,20.11028,335.41,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,284.35,4.98,D
54.812580000000004,19.996979999999997,335.12,0.47,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,286.13,12.11,D
55.012840000000004,21.247529999999998,328.86,0.52,0.41,2022-04-03,1138,N,VIIRS,n,2.0NRT,283.08,5.43,D
55.02734,21.31922,327.14,0.52,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,278.04,5.37,D
54.93063000000001,20.28394,332.3,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,284.41,2.59,D
54.93431999999999,20.28281,333.72,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,283.96,6.96,D
54.93801,20.2817,346.56,0.48,0.4,2022-04-03,1138,N,VIIRS,n,2.0NRT,288.17,6.96,D
55.11261,21.38873,334.34,0.53,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,283.36,4.34,D
55.18744,21.55053,336.33,0.53,0.42,2022-04-03,1138,N,VIIRS,n,2.0NRT,276.72,7.22,D
56.30581,30.4696,336.1,0.39,0.6,2022-04-03,1138,N,VIIRS,n,2.0NRT,281.58,3.89,D
56.31139,30.46927,335.89,0.39,0.6,2022-04-03,1138,N,VIIRS,n,2.0NRT,280.87,3.89,D
56.32614,30.35659,326.59,0.39,0.59,2022-04-03,1138,N,VIIRS,n,2.0NRT,279.37,2.07,D
56.32176,30.611990000000002,339.17,0.4,0.6,2022-04-03,1138,N,VIIRS,n,2.0NRT,280.39,2.45,D
58.123380000000004,31.31907,331.36,0.43,0.62,2022-04-03,1140,N,VIIRS,n,2.0NRT,278.79,2.51,D
58.21848000000001,30.893790000000003,338.41,0.41,0.61,2022-04-03,1140,N,VIIRS,n,2.0NRT,278.38,5.58,D
58.2184,30.8865,332.6,0.41,0.61,2022-04-03,1140,N,VIIRS,n,2.0NRT,276.98,2.52,D
58.21872,30.891309999999997,344.33,0.41,0.61,2022-04-03,1140,N,VIIRS,n,2.0NRT,278.78,5.37,D
57.63757,28.378359999999997,332.43,0.33,0.56,2022-04-03,1140,N,VIIRS,n,2.0NRT,282.66,2.58,D
59.276469999999996,27.8853,315.77,0.44,0.46,2022-04-03,2348,N,VIIRS,n,2.0NRT,266.69,2.33,N
59.385290000000005,28.46057,313.61,0.42,0.45,2022-04-03,2348,N,VIIRS,n,2.0NRT,269.73,2.08,N
59.40039,28.48769,316.73,0.42,0.45,2022-04-03,2348,N,VIIRS,n,2.0NRT,269.65,2.03,N
59.39988,28.4854,300.08,0.42,0.45,2022-04-03,2348,N,VIIRS,n,2.0NRT,268.28,0.72,N
59.40406,28.4866,306.24,0.42,0.45,2022-04-03,2348,N,VIIRS,n,2.0NRT,270.34,0.76,N
54.90359,19.95581,304.95,0.4,0.6,2022-04-03,2348,N,VIIRS,n,2.0NRT,270.39,0.8,N
54.77646,19.96645,325.53,0.4,0.6,2022-04-03,2350,N,VIIRS,n,2.0NRT,272.31,2.41,N
54.75921999999999,19.99125,320.73,0.4,0.6,2022-04-03,2350,N,VIIRS,n,2.0NRT,270.18,1.72,N
54.76173000000001,19.992910000000002,305.87,0.4,0.6,2022-04-03,2350,N,VIIRS,n,2.0NRT,269.91,0.89,N
54.756130000000006,19.99253,308.97,0.4,0.6,2022-04-03,2350,N,VIIRS,n,2.0NRT,268.76,0.89,N
54.63868000000001,21.58503,335.22,0.34,0.56,2022-04-03,2350,N,VIIRS,n,2.0NRT,263.5,2.08,N
54.61356,20.680329999999998,319.63,0.37,0.58,2022-04-03,2350,N,VIIRS,n,2.0NRT,267.68,1.34,N
54.60811999999999,20.679920000000003,320.98,0.37,0.58,2022-04-03,2350,N,VIIRS,n,2.0NRT,267.66,1.89,N
54.60828000000001,20.67399,305.47,0.37,0.58,2022-04-03,2350,N,VIIRS,n,2.0NRT,266.99,1.89,N
54.57508000000001,20.461170000000003,303.5,0.38,0.59,2022-04-03,2350,N,VIIRS,n,2.0NRT,267.46,1.17,N
54.51392,20.74905,335.08,0.37,0.58,2022-04-03,2350,N,VIIRS,n,2.0NRT,267.02,2.26,N
54.513369999999995,20.75006,330.79,0.37,0.58,2022-04-03,2350,N,VIIRS,n,2.0NRT,267.32,2.95,N
54.46535,21.78056,304.64,0.33,0.56,2022-04-03,2350,N,VIIRS,n,2.0NRT,265.31,0.75,N
54.44419,21.78942,310.63,0.33,0.56,2022-04-03,2350,N,VIIRS,n,2.0NRT,265.95,1.17,N
54.445319999999995,21.790329999999997,301.97,0.45,0.47,2022-04-04,130,N,VIIRS,n,2.0NRT,269.01,0.9,N
54.4661,21.78345,308.31,0.45,0.47,2022-04-04,130,N,VIIRS,n,2.0NRT,268.41,0.75,N
54.44135,21.78726,310.03,0.45,0.47,2022-04-04,130,N,VIIRS,n,2.0NRT,268.65,1.09,N
54.6131,20.68131,323.56,0.4,0.45,2022-04-04,130,N,VIIRS,n,2.0NRT,265.55,2.1,N
54.768130000000006,20.023329999999998,296.24,0.57,0.43,2022-04-04,130,N,VIIRS,n,2.0NRT,271.37,0.84,N
54.609280000000005,20.6785,315.42,0.4,0.45,2022-04-04,130,N,VIIRS,n,2.0NRT,265.38,2.1,N
54.60545,20.67568,300.37,0.4,0.45,2022-04-04,130,N,VIIRS,n,2.0NRT,265.2,1.38,N
54.604,20.68156,319.88,0.4,0.45,2022-04-04,130,N,VIIRS,n,2.0NRT,266.6,1.85,N
54.578559999999996,20.461879999999997,307.36,0.4,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,265.61,1.72,N
54.573640000000005,20.261860000000002,315.22,0.39,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,270.08,1.51,N
54.487190000000005,20.50495,311.67,0.4,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,268.83,1.33,N
54.51529,20.24578,303.02,0.39,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,270.52,0.75,N
54.51286999999999,20.237379999999998,303.22,0.39,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,269.55,1.98,N
54.51149,20.2431,304.2,0.39,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,268.7,0.75,N
54.49199,20.19514,311.6,0.39,0.44,2022-04-04,130,N,VIIRS,n,2.0NRT,269.66,1.12,N
55.31887,31.11072,347.32,0.52,0.5,2022-04-04,937,N,VIIRS,n,2.0NRT,277.1,12.38,D
57.80587,27.99373,342.73,0.54,0.51,2022-04-04,939,N,VIIRS,n,2.0NRT,267.81,10.89,D
57.80825,28.00191,326.32,0.54,0.51,2022-04-04,939,N,VIIRS,n,2.0NRT,265.17,8.38,D
59.40169,28.48878,309.64,0.45,0.63,2022-04-05,2309,N,VIIRS,n,2.0NRT,267.82,0.98,N
59.40484,28.48494,295.57,0.45,0.63,2022-04-05,2309,N,VIIRS,n,2.0NRT,267.45,0.76,N
59.39893000000001,28.48487,304.42,0.45,0.63,2022-04-05,2309,N,VIIRS,n,2.0NRT,266.28,0.76,N
56.38833,32.87323,295.75,0.6,0.53,2022-04-05,2309,N,VIIRS,n,2.0NRT,266.68,1.03,N
58.49925,32.92576,295.99,0.38,0.43,2022-04-06,50,N,VIIRS,n,2.0NRT,263.01,0.54,N
59.402809999999995,28.488559999999996,316.45,0.43,0.38,2022-04-06,50,N,VIIRS,n,2.0NRT,270.87,1.61,N
59.38596999999999,28.45897,315.77,0.43,0.38,2022-04-06,50,N,VIIRS,n,2.0NRT,267.94,1.72,N
59.38554,28.460620000000002,311.25,0.43,0.38,2022-04-06,50,N,VIIRS,n,2.0NRT,267.18,1.68,N
53.80341,32.73735,331.45,0.39,0.36,2022-04-07,1021,N,VIIRS,n,2.0NRT,276.74,2.69,D
59.42265,30.491770000000002,299.68,0.4,0.37,2022-04-08,11,N,VIIRS,n,2.0NRT,270.17,0.73,N
59.42595,30.493540000000003,303.41,0.4,0.37,2022-04-08,11,N,VIIRS,n,2.0NRT,270.03,0.77,N
59.40245,28.48862,316.85,0.43,0.38,2022-04-08,11,N,VIIRS,n,2.0NRT,273.27,1.99,N
59.4019,28.49265,297.31,0.56,0.43,2022-04-08,2354,N,VIIRS,n,2.0NRT,261.6,0.27,N
59.38465,28.456329999999998,302.35,0.56,0.43,2022-04-08,2354,N,VIIRS,n,2.0NRT,266.91,1.74,N
52.8042,32.227109999999996,302.02,0.39,0.36,2022-04-08,2356,N,VIIRS,n,2.0NRT,273.54,0.81,N
52.80501999999999,32.22135,296.47,0.39,0.36,2022-04-08,2356,N,VIIRS,n,2.0NRT,273.23,0.81,N
59.398990000000005,28.490140000000004,308.38,0.57,0.52,2022-04-09,134,N,VIIRS,n,2.0NRT,271.42,2.38,N
59.40051999999999,28.48497,302.81,0.57,0.52,2022-04-09,134,N,VIIRS,n,2.0NRT,270.78,1.71,N
59.385169999999995,28.461679999999998,306.06,0.57,0.52,2022-04-09,134,N,VIIRS,n,2.0NRT,272.46,1.88,N
54.85941999999999,20.66102,341.96,0.53,0.67,2022-04-09,945,N,VIIRS,n,2.0NRT,278.55,4.63,D
54.39297,21.68299,326.02,0.43,0.38,2022-04-09,1125,N,VIIRS,n,2.0NRT,285.27,2.11,D
54.52195,22.53182,334.8,0.45,0.39,2022-04-09,1125,N,VIIRS,n,2.0NRT,274.86,4.41,D
54.641630000000006,21.325039999999998,345.11,0.42,0.38,2022-04-09,1125,N,VIIRS,n,2.0NRT,289.68,8.03,D
54.80016,22.56404,344.02,0.46,0.39,2022-04-09,1125,N,VIIRS,n,2.0NRT,289.03,11.04,D
54.799369999999996,22.55697,325.42,0.46,0.39,2022-04-09,1125,N,VIIRS,n,2.0NRT,285.07,4.0,D
55.15339,21.37833,343.31,0.43,0.38,2022-04-09,1125,N,VIIRS,n,2.0NRT,285.87,5.0,D
59.38514,28.458270000000002,314.58,0.54,0.51,2022-04-09,2333,N,VIIRS,n,2.0NRT,273.55,2.01,N
54.51021,20.31302,303.26,0.47,0.4,2022-04-10,115,N,VIIRS,n,2.0NRT,272.28,1.05,N
65.57908,-171.01301999999998,322.66,0.49,0.4,2022-04-10,1446,N,VIIRS,n,2.0NRT,265.52,2.09,N
59.401,28.489359999999998,312.96,0.4,0.6,2022-04-10,2316,N,VIIRS,n,2.0NRT,273.23,1.34,N
59.40359,28.491059999999997,300.19,0.39,0.6,2022-04-10,2316,N,VIIRS,n,2.0NRT,272.88,0.63,N
59.387159999999994,28.46142,315.07,0.4,0.6,2022-04-10,2316,N,VIIRS,n,2.0NRT,273.98,1.4,N
59.3854,28.4597,311.16,0.46,0.39,2022-04-11,56,N,VIIRS,n,2.0NRT,272.83,2.12,N
59.40235,28.4918,312.77,0.46,0.39,2022-04-11,56,N,VIIRS,n,2.0NRT,274.26,1.23,N
59.399469999999994,28.489290000000004,302.32,0.75,0.77,2022-04-11,236,N,VIIRS,n,2.0NRT,271.18,1.14,N
55.97339,30.0271,329.08,0.49,0.65,2022-04-11,907,N,VIIRS,n,2.0NRT,281.71,3.07,D
59.799609999999994,30.27015,348.46,0.34,0.56,2022-04-11,907,N,VIIRS,n,2.0NRT,278.33,2.93,D
54.89065,31.070529999999998,338.28,0.5,0.66,2022-04-11,907,N,VIIRS,n,2.0NRT,268.18,5.47,D
54.893119999999996,31.07715,342.32,0.5,0.66,2022-04-11,907,N,VIIRS,n,2.0NRT,268.07,5.47,D
54.89076,31.071209999999997,342.01,0.5,0.66,2022-04-11,907,N,VIIRS,n,2.0NRT,268.49,7.12,D
54.8932,31.07785,340.22,0.5,0.66,2022-04-11,907,N,VIIRS,n,2.0NRT,268.46,9.35,D
57.87704,28.14211,330.39,0.4,0.37,2022-04-11,1047,N,VIIRS,n,2.0NRT,282.78,2.54,D
57.64034,28.567090000000004,327.1,0.41,0.37,2022-04-11,1047,N,VIIRS,n,2.0NRT,285.24,1.99,D
56.44254,30.25197,335.99,0.43,0.38,2022-04-11,1047,N,VIIRS,n,2.0NRT,285.58,13.66,D
56.44336,30.25887,330.03,0.43,0.38,2022-04-11,1047,N,VIIRS,n,2.0NRT,281.79,13.66,D
66.11391,31.39488,304.71,0.46,0.64,2022-04-11,2254,N,VIIRS,n,2.0NRT,268.64,1.2,N
59.39869,28.486420000000003,297.97,0.58,0.7,2022-04-11,2257,N,VIIRS,n,2.0NRT,270.02,0.82,N
59.38469,28.45555,301.92,0.58,0.7,2022-04-11,2257,N,VIIRS,n,2.0NRT,271.09,1.66,N
59.40095,28.48355,298.52,0.58,0.7,2022-04-11,2257,N,VIIRS,n,2.0NRT,270.59,1.47,N
59.387330000000006,28.463359999999998,300.6,0.58,0.7,2022-04-11,2257,N,VIIRS,n,2.0NRT,270.98,1.36,N
59.06397,28.13433,295.55,0.6,0.7,2022-04-11,2257,N,VIIRS,n,2.0NRT,270.98,0.86,N
66.11139,31.39573,316.98,0.39,0.36,2022-04-12,35,N,VIIRS,n,2.0NRT,267.82,1.41,N
59.38564,28.4628,314.48,0.39,0.36,2022-04-12,37,N,VIIRS,n,2.0NRT,272.72,1.96,N
57.87586999999999,28.1302,295.81,0.4,0.37,2022-04-12,37,N,VIIRS,n,2.0NRT,266.74,0.91,N
59.402530000000006,28.488879999999998,312.7,0.39,0.36,2022-04-12,37,N,VIIRS,n,2.0NRT,274.51,0.98,N
66.11246,31.402490000000004,297.82,0.32,0.55,2022-04-12,215,N,VIIRS,n,2.0NRT,266.54,0.34,N
59.38494,28.463929999999998,296.42,0.57,0.69,2022-04-12,217,N,VIIRS,n,2.0NRT,270.48,0.71,N
59.39966,28.489320000000003,303.96,0.57,0.69,2022-04-12,217,N,VIIRS,n,2.0NRT,271.21,1.02,N
54.561240000000005,22.56915,337.16,0.39,0.44,2022-04-12,1030,N,VIIRS,n,2.0NRT,296.2,3.68,D
54.47235,22.014429999999997,332.98,0.41,0.45,2022-04-12,1030,N,VIIRS,n,2.0NRT,288.53,3.88,D
54.473890000000004,22.011870000000002,338.85,0.41,0.45,2022-04-12,1030,N,VIIRS,n,2.0NRT,289.12,2.3,D
54.74536,22.72879,355.3,0.38,0.43,2022-04-12,1030,N,VIIRS,n,2.0NRT,298.36,20.43,D
54.744040000000005,22.72316,332.97,0.38,0.43,2022-04-12,1030,N,VIIRS,n,2.0NRT,291.31,20.43,D
54.74912,22.72614,348.59,0.38,0.43,2022-04-12,1030,N,VIIRS,n,2.0NRT,290.62,7.39,D
54.816069999999996,22.727520000000002,335.12,0.57,0.43,2022-04-12,1030,N,VIIRS,n,2.0NRT,286.68,4.23,D
54.81981999999999,22.72485,338.32,0.57,0.43,2022-04-12,1030,N,VIIRS,n,2.0NRT,288.25,8.08,D
54.64009,21.43413,331.46,0.43,0.46,2022-04-12,1030,N,VIIRS,n,2.0NRT,290.5,3.3,D
54.72821999999999,21.66001,326.5,0.42,0.45,2022-04-12,1030,N,VIIRS,n,2.0NRT,287.67,3.0,D
54.54609,20.83006,340.18,0.45,0.47,2022-04-12,1030,N,VIIRS,n,2.0NRT,296.44,19.19,D
54.55345,20.84005,330.3,0.45,0.47,2022-04-12,1030,N,VIIRS,n,2.0NRT,285.23,3.16,D
54.55008,20.82703,340.99,0.45,0.47,2022-04-12,1030,N,VIIRS,n,2.0NRT,288.11,19.19,D
54.55745,20.83708,351.18,0.45,0.47,2022-04-12,1030,N,VIIRS,n,2.0NRT,286.46,9.42,D
54.55576,20.83052,343.62,0.45,0.47,2022-04-12,1030,N,VIIRS,n,2.0NRT,288.79,9.94,D
54.72376,21.472929999999998,340.23,0.42,0.45,2022-04-12,1030,N,VIIRS,n,2.0NRT,290.29,3.7,D
54.947030000000005,22.272779999999997,355.39,0.39,0.44,2022-04-12,1030,N,VIIRS,n,2.0NRT,292.87,16.42,D
57.12563000000001,27.84633,354.6,0.4,0.37,2022-04-12,1030,N,VIIRS,n,2.0NRT,291.48,8.91,D
57.12886999999999,27.84439,328.26,0.4,0.37,2022-04-12,1030,N,VIIRS,n,2.0NRT,287.5,2.49,D
57.77701999999999,28.30508,342.51,0.39,0.36,2022-04-12,1030,N,VIIRS,n,2.0NRT,284.53,4.42,D
57.77595,28.29873,331.48,0.39,0.36,2022-04-12,1030,N,VIIRS,n,2.0NRT,284.63,3.3,D
57.78025,28.30317,343.7,0.39,0.36,2022-04-12,1030,N,VIIRS,n,2.0NRT,285.98,8.46,D
57.783469999999994,28.28032,331.26,0.39,0.36,2022-04-12,1030,N,VIIRS,n,2.0NRT,289.24,2.45,D
54.5549,21.97395,348.91,0.37,0.58,2022-04-12,1210,N,VIIRS,n,2.0NRT,287.92,3.73,D
54.56016999999999,21.96786,344.75,0.37,0.58,2022-04-12,1210,N,VIIRS,n,2.0NRT,287.61,10.08,D
54.55384,20.846610000000002,339.5,0.33,0.55,2022-04-12,1210,N,VIIRS,n,2.0NRT,297.81,16.38,D
54.55367,20.841379999999997,333.43,0.33,0.55,2022-04-12,1210,N,VIIRS,n,2.0NRT,280.56,16.38,D
54.554019999999994,20.8518,358.16,0.33,0.55,2022-04-12,1210,N,VIIRS,l,2.0NRT,285.78,26.68,D
54.55882,20.84082,327.74,0.33,0.55,2022-04-12,1210,N,VIIRS,n,2.0NRT,283.72,4.28,D
54.559,20.84601,357.15,0.33,0.55,2022-04-12,1210,N,VIIRS,l,2.0NRT,286.14,4.28,D
54.592369999999995,21.060779999999998,341.06,0.34,0.56,2022-04-12,1210,N,VIIRS,n,2.0NRT,293.16,3.56,D
54.660030000000006,21.214570000000002,350.21,0.34,0.56,2022-04-12,1210,N,VIIRS,n,2.0NRT,293.48,3.49,D
54.66754,20.66155,352.22,0.32,0.55,2022-04-12,1210,N,VIIRS,n,2.0NRT,291.29,4.09,D
54.72985,22.69572,327.01,0.39,0.59,2022-04-12,1210,N,VIIRS,n,2.0NRT,289.67,2.81,D
54.76234,22.45671,367.0,0.38,0.59,2022-04-12,1210,N,VIIRS,h,2.0NRT,292.79,8.05,D
54.72898000000001,21.09381,331.6,0.34,0.56,2022-04-12,1210,N,VIIRS,n,2.0NRT,288.23,2.42,D
54.77254,22.41318,338.85,0.38,0.59,2022-04-12,1210,N,VIIRS,n,2.0NRT,289.55,1.68,D
54.778890000000004,22.45596,333.09,0.38,0.59,2022-04-12,1210,N,VIIRS,n,2.0NRT,286.97,4.13,D
54.812290000000004,22.75456,367.0,0.39,0.6,2022-04-12,1210,N,VIIRS,h,2.0NRT,290.76,12.78,D
54.812180000000005,22.748160000000002,349.01,0.39,0.6,2022-04-12,1210,N,VIIRS,n,2.0NRT,286.79,7.14,D
