latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.599379,-17.853243,330.84,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,264.34,4.43,N,0
28.598635,-17.850309,327.2,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.63,4.43,N,0
28.597864,-17.847269,322.3,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.14,4.73,N,0
28.597012,-17.843904,332.49,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,262.54,4.73,N,0
28.595993,-17.839876,323.83,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.39,4.43,N,0
28.594751,-17.834936,331.98,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.88,4.43,N,0
28.593142,-17.828537,327.4,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,258.67,5.12,N,0
28.591423,-17.821703,331.86,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,260.51,5.12,N,0
28.589476,-17.813961,332.93,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.41,5.15,N,0
28.587162,-17.804745,324.5,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,256.65,5.15,N,0
28.58502,-17.796227,329.89,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,265.66,5.2,N,0
28.582979,-17.788111,324.77,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,274.75,5.2,N,0
28.601768,-17.887278,331.97,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,272.99,3.29,N,0
28.600786,-17.883394,325.05,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.68,3.29,N,0
28.599833,-17.879614,335.07,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,271.77,3.44,N,0
28.598944,-17.876099,333.18,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,272.28,3.44,N,0
28.598087,-17.872713,320.05,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.6,1.62,N,0
28.593487,-17.85457,324.05,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.13,2.37,N,0
28.59272,-17.851547,324.55,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.21,2.37,N,0
28.590258,-17.841837,328.66,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.24,4.7,N,0
28.589266,-17.837908,332.2,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,268.83,4.7,N,0
28.587883,-17.832426,329.33,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,262.14,4.67,N,0
28.586105,-17.825371,327.27,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,260.32,4.67,N,0
28.58407,-17.817276,325.04,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,257.29,4.16,N,0
28.581829,-17.808378,323.68,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,257.46,4.16,N,0
28.579554,-17.799328,329.16,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.24,4.25,N,0
28.577316,-17.790445,320.81,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,276.83,4.25,N,0
28.575121,-17.781731,322.4,0.48,0.64,2021-09-28,0342,N,VIIRS,n,1,273.23,4.09,N,0
28.606606,-17.906431,318.03,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,273.84,2.39,N,0
28.597288,-17.869558,314.05,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,258.1,1.62,N,0
28.595798,-17.863686,308.69,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,256.03,2.4,N,0
28.595041,-17.860701,310.66,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,255.78,1.08,N,0
28.594265,-17.857632,305.67,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,254.8,1.08,N,0
28.591951,-17.848515,318.51,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,258.92,2.91,N,0
28.591156,-17.845377,315.61,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,256.25,2.91,N,0
28.595869,-17.888533,320.53,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,267.86,3.29,N,0
28.593086,-17.877531,320.91,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.28,3.44,N,0
28.584454,-17.843513,322.19,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.67,4.7,N,0
28.583563,-17.840004,329.65,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,265.92,4.7,N,0
28.582453,-17.835615,326.04,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.38,4.67,N,0
28.580751,-17.828871,327.95,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,267.18,4.67,N,0
28.578615,-17.820395,322.32,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.4,4.16,N,0
28.576279,-17.811121,325.76,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,265.01,4.16,N,0
28.573673,-17.800787,325.94,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,267.86,4.25,N,0
28.569294,-17.783426,324.39,0.48,0.64,2021-09-28,0342,N,VIIRS,n,1,272.25,4.09,N,0
28.594908,-17.884729,319.93,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,268.84,3.29,N,0
28.593967,-17.88101,317.04,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,264.92,3.44,N,0
28.592236,-17.874176,312.24,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.91,1.62,N,0
28.589191,-17.862177,302.23,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,255.43,1.08,N,0
28.587629,-17.85602,304.88,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,255.97,2.37,N,0
28.586065,-17.849859,311.23,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,260.68,2.91,N,0
28.571432,-17.791903,319.79,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,275.27,4.25,N,0
28.567036,-17.774477,315.67,0.48,0.64,2021-09-28,0342,N,VIIRS,n,1,275.98,4.09,N,0
28.570568,-17.813236,322.29,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,263.33,3.01,N,0
28.567713,-17.801926,324.41,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,268.29,3.46,N,0
28.589972,-17.889791,313.47,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,271.51,2.78,N,0
28.589029,-17.886066,315.32,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,268.32,2.78,N,0
28.588106,-17.882429,309.25,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,261.71,1.82,N,0
28.585556,-17.872375,307.36,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.48,2.06,N,0
28.582569,-17.860626,305.81,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,258.13,1.49,N,0
28.581783,-17.857533,310.35,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.47,1.33,N,0
28.580231,-17.851429,318.11,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,263.27,1.36,N,0
28.579451,-17.848356,303.9,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,256.26,1.36,N,0
28.57865,-17.845205,306.42,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,255.58,2.49,N,0
28.577782,-17.841782,316.89,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,269.4,2.49,N,0
28.576805,-17.837927,318.94,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,265.29,2.84,N,0
28.575249,-17.831779,319.09,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,269.27,2.84,N,1
28.57312,-17.823345,317.54,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.4,3.01,N,1
28.56534,-17.79253,316.45,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,278.11,3.46,N,0
28.563187,-17.78401,315.36,0.48,0.64,2021-09-28,0342,N,VIIRS,n,1,278.07,5.83,N,0
28.5774,-17.864782,303.1,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.45,1.49,N,0
28.575842,-17.858658,306.47,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.05,1.33,N,0
28.575037,-17.855492,309.24,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,259.63,1.33,N,0
28.57424,-17.852356,306.69,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,257.84,1.36,N,0
28.573456,-17.849281,313.7,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,263.98,1.36,N,0
28.571838,-17.842924,313.21,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.24,2.49,N,0
28.570984,-17.839561,318.84,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.41,2.84,N,0
28.569731,-17.834614,313.73,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,258.9,2.84,N,1
28.567463,-17.825651,318.67,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,262.9,3.01,N,1
28.564726,-17.814827,314.5,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,268.14,3.01,N,0
28.561726,-17.802954,312.3,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,278.62,3.46,N,0
28.577995,-17.891592,301.54,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,265.23,2.07,N,0
28.57209,-17.868382,304.33,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,263.38,1.2,N,0
28.57136,-17.865511,307.72,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,264.58,1.11,N,0
28.570608,-17.862562,307.03,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,263.71,1.11,N,0
28.569813,-17.859444,308.04,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,264.77,2.73,N,0
28.568989,-17.856203,306.74,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,270.26,2.73,N,0
28.568188,-17.85306,311.5,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,267.74,1.46,N,0
28.567417,-17.850029,303.53,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,258.14,1.46,N,0
28.565023,-17.840641,316.45,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.14,1.51,N,0
28.563974,-17.836517,300.46,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,255.59,1.51,N,0
28.561829,-17.828037,311.16,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,260.15,1.45,N,0
28.558329,-17.814217,309.31,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,271.24,1.45,N,0
28.566818,-17.872133,306.19,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,269.41,1.2,N,0
28.566057,-17.869144,305.64,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.69,1.2,N,0
28.565298,-17.866167,303.1,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,262.28,1.11,N,0
28.564531,-17.863157,304.68,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,266.14,1.11,N,0
28.562092,-17.853592,309.04,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,271.73,1.46,N,0
28.55801,-17.83758,306.42,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,265.77,1.51,N,0
28.5562,-17.830456,309.87,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,264.29,1.45,N,0
28.551697,-17.812695,306.05,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,271.71,1.45,N,0
28.551979,-17.838396,301.19,0.47,0.64,2021-09-28,0342,N,VIIRS,n,1,267.9,3.17,N,0
28.615688,-17.867292,367,0.62,0.72,2021-09-28,1318,N,VIIRS,h,1,302.6,210.11,D,0
28.612341,-17.879904,208,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,298.62,210.11,D,0
28.621214,-17.872829,367,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,288.83,210.11,D,0
28.61301,-17.870377,367,0.62,0.72,2021-09-28,1318,N,VIIRS,h,1,293.26,121.64,D,0
28.616873,-17.856232,333.67,0.62,0.71,2021-09-28,1318,N,VIIRS,n,1,278.5,121.64,D,0
28.609884,-17.881824,355.89,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,276.01,177.46,D,0
28.605057,-17.899487,334.64,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,265.7,28.21,D,0
28.62211,-17.862696,354.31,0.62,0.71,2021-09-28,1318,N,VIIRS,n,1,279.08,121.64,D,0
28.6187,-17.875208,346.77,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,307.69,121.64,D,0
28.615974,-17.885206,208,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,322.68,177.46,D,0
28.613626,-17.893808,208,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,300.68,177.46,D,0
28.611271,-17.902435,367,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,284.97,28.21,D,0
28.608984,-17.910816,367,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,281.24,28.21,D,0
28.622086,-17.88851,367,0.62,0.72,2021-09-28,1318,N,VIIRS,h,1,294.76,197.31,D,0
28.624746,-17.878746,337.62,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,290.66,29.51,D,0
28.617613,-17.904922,293.21,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,313.23,127.01,D,0
28.61286,-17.922356,367,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,280.56,13.82,D,3
28.626101,-17.899521,332.79,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,289.15,197.31,D,0
28.621733,-17.915571,352.01,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,284.73,127.01,D,0
28.619171,-17.92498,336.28,0.62,0.72,2021-09-28,1318,N,VIIRS,n,1,282.68,13.82,D,3
28.623962,-17.907379,367,0.62,0.72,2021-09-28,1318,N,VIIRS,l,1,287.37,127.01,D,0
36.777206,-5.655115,334.31,0.38,0.36,2021-09-28,1318,N,VIIRS,l,1,308.98,1.6,D,0
36.784805,-5.890423,336.34,0.38,0.36,2021-09-28,1318,N,VIIRS,n,1,306.74,1.93,D,0
36.925251,-5.683166,367,0.38,0.36,2021-09-28,1318,N,VIIRS,h,1,313.43,11.97,D,0
37.050911,-5.680762,339.42,0.38,0.36,2021-09-28,1318,N,VIIRS,l,1,309.58,3.47,D,0
37.089169,-5.765385,343.59,0.38,0.36,2021-09-28,1318,N,VIIRS,n,1,308.39,4.21,D,0
37.1408,-6.09273,350.11,0.38,0.36,2021-09-28,1318,N,VIIRS,n,1,302.77,3.79,D,3
38.913906,-3.112117,337.04,0.44,0.38,2021-09-28,1318,N,VIIRS,l,1,309.81,2.69,D,0
38.872295,-5.969843,334.52,0.39,0.36,2021-09-28,1318,N,VIIRS,n,1,299.6,2.06,D,0
41.179779,1.229994,335,0.48,0.48,2021-09-28,1318,N,VIIRS,n,1,292.73,3.61,D,0
28.605333,-17.848093,338.19,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,286.45,5.68,D,0
28.604118,-17.864614,337.44,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,297.39,7.75,D,0
28.603916,-17.867392,342.77,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,301.11,7.83,D,0
28.603704,-17.870268,345.78,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,303.28,7.83,D,0
28.603483,-17.873243,344.73,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,303.67,8.93,D,0
28.603254,-17.876356,343.88,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,303.47,8.93,D,0
28.603014,-17.879614,344.01,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,301.94,7.91,D,0
28.602762,-17.883001,344.84,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,301.89,7.91,D,0
28.602509,-17.886456,340.67,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,301.01,7.19,D,3
28.609715,-17.864929,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,299.52,7.75,D,0
28.609507,-17.867756,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,302.18,7.83,D,0
28.609293,-17.870653,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,303.7,7.83,D,0
28.609072,-17.873632,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,305.06,8.93,D,0
28.608843,-17.876726,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,307.7,8.93,D,0
28.608603,-17.879972,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,307.14,7.91,D,0
28.608351,-17.883356,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,304.19,7.91,D,0
28.611021,-17.847219,341.64,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,285.27,5.68,D,0
28.610783,-17.850443,351.98,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,286.61,8.22,D,0
28.610558,-17.853504,352.82,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,289.13,8.22,D,0
28.61034,-17.856434,346.56,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,291.76,7.27,D,0
28.61013,-17.859287,348.1,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,294.87,7.27,D,0
28.609921,-17.862118,353.44,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,297.55,7.75,D,0
28.608093,-17.886831,356.07,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,300.53,7.19,D,3
28.607836,-17.890291,351.94,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,299.57,7.19,D,3
28.607584,-17.893724,346.82,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,299,7.15,D,3
28.607327,-17.897154,342.54,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,298.68,7.15,D,3
28.607075,-17.900572,338.54,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,298.07,5.27,D,0
28.606819,-17.904009,338.87,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,296.88,5.27,D,0
28.60656,-17.90748,337.8,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,295.27,7.35,D,0
28.616209,-17.853113,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,290.16,9.63,D,3
28.615978,-17.856241,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,292.27,8.94,D,0
28.615753,-17.859253,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,293.65,8.94,D,0
28.615538,-17.862204,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,296.87,79.13,D,0
28.615105,-17.868023,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,349.07,235.93,D,0
28.614887,-17.87097,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,340.98,235.93,D,0
28.614662,-17.873983,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,360.51,457.76,D,0
28.614431,-17.877087,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,352.55,457.76,D,0
28.614193,-17.880318,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,359.76,324.17,D,0
28.613943,-17.883659,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,363.75,324.17,D,0
28.613688,-17.887094,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,345.72,223.91,D,0
28.613171,-17.894058,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,304.33,162.3,D,0
28.612911,-17.897543,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,299.39,162.3,D,0
28.612652,-17.901033,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,298.67,162.2,D,0
28.612385,-17.904572,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,304.35,162.2,D,0
28.612116,-17.908167,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,305.21,114.13,D,0
28.616459,-17.849745,346.77,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,289.33,9.63,D,3
28.61532,-17.865128,354.73,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,319.9,79.13,D,0
28.611849,-17.91176,336.31,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,303.13,114.13,D,0
28.61343,-17.890562,208,0.4,0.6,2021-09-28,1500,N,VIIRS,l,1,313.5,223.91,D,0
28.620939,-17.865143,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,298.55,79.13,D,0
28.620716,-17.868128,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,302.52,235.93,D,0
28.620493,-17.871149,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,304.85,235.93,D,0
28.61978,-17.880686,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,301.6,324.17,D,0
28.61902,-17.890886,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,339.45,223.91,D,0
28.618753,-17.894421,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,346.16,162.3,D,0
28.618488,-17.897987,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,353.13,162.3,D,0
28.618221,-17.901548,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,351.67,162.2,D,0
28.61795,-17.905142,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,367.78,162.2,D,0
28.617678,-17.908779,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,345.5,114.13,D,0
28.621624,-17.855925,340.96,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,292.08,8.94,D,0
28.621389,-17.859081,344.75,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,293.03,8.94,D,0
28.621162,-17.862146,350.26,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,295.07,79.13,D,0
28.619532,-17.884007,346.88,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,303.99,324.17,D,0
28.61928,-17.887392,349.76,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,309.26,223.91,D,0
28.617149,-17.915838,343,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,296.37,17.99,D,0
28.620024,-17.877428,208,0.4,0.6,2021-09-28,1500,N,VIIRS,l,1,305.49,457.76,D,0
28.623245,-17.909334,367,0.4,0.6,2021-09-28,1500,N,VIIRS,h,1,296.36,21.98,D,0
28.626791,-17.862053,340.3,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,299.83,6.17,D,0
28.626558,-17.865141,344.11,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,301.08,6.17,D,0
28.626329,-17.868223,345.86,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,299.73,7.82,D,0
28.626097,-17.871342,347.73,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,299.56,7.82,D,0
28.625851,-17.874619,349.79,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,300.47,8.84,D,0
28.625607,-17.877895,349.84,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,299.51,8.84,D,0
28.62536,-17.881166,349.97,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,298.93,9.29,D,0
28.625114,-17.884453,350.82,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,298.96,9.29,D,0
28.624865,-17.887787,351.51,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,297.83,10.38,D,0
28.624601,-17.891302,353.97,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,298.56,10.38,D,0
28.624334,-17.894854,356.5,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,298.13,10.63,D,0
28.624065,-17.898434,352.65,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,296.76,10.63,D,0
28.623795,-17.90204,347.51,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,296.61,15.65,D,0
28.62352,-17.905682,356.64,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,296.5,15.65,D,0
28.622972,-17.912945,357.13,0.4,0.6,2021-09-28,1500,N,VIIRS,n,1,294.05,21.98,D,0
43.441933,-3.844537,304.91,0.46,0.47,2021-09-29,0136,N,VIIRS,n,1,278.92,1.13,N,2
43.541103,-5.829789,302.97,0.58,0.52,2021-09-29,0136,N,VIIRS,n,1,274.87,1.69,N,2
43.529873,-5.729766,295.28,0.57,0.52,2021-09-29,0136,N,VIIRS,n,1,272.51,0.91,N,2
43.525059,-5.730459,302.17,0.57,0.52,2021-09-29,0136,N,VIIRS,n,1,273.28,0.91,N,2
43.306648,-3.023231,300.84,0.42,0.45,2021-09-29,0136,N,VIIRS,n,1,286.18,0.44,N,2
41.527317,1.804338,305.46,0.4,0.37,2021-09-29,0136,N,VIIRS,n,1,288.29,0.8,N,2
41.4543,1.978572,307.84,0.4,0.37,2021-09-29,0136,N,VIIRS,n,1,290.93,1.29,N,2
41.405815,1.999232,305.98,0.4,0.37,2021-09-29,0136,N,VIIRS,n,1,289.99,0.9,N,2
41.313103,1.663281,316.81,0.4,0.37,2021-09-29,0136,N,VIIRS,n,1,290.09,2.11,N,2
41.180504,1.231548,322.65,0.41,0.37,2021-09-29,0136,N,VIIRS,n,1,289.58,0.97,N,0
41.476841,-1.48889,299.95,0.51,0.41,2021-09-29,0136,N,VIIRS,n,1,285.42,0.54,N,2
40.243526,-3.473177,319.61,0.41,0.45,2021-09-29,0136,N,VIIRS,n,1,287.82,2.01,N,2
39.93766,-3.742043,299.95,0.42,0.45,2021-09-29,0136,N,VIIRS,n,1,286.18,0.72,N,2
38.376392,-0.543605,301.26,0.44,0.38,2021-09-29,0142,N,VIIRS,n,1,291.2,0.78,N,2
37.570267,-0.919234,302.1,0.44,0.39,2021-09-29,0142,N,VIIRS,n,1,291.81,0.78,N,2
37.569603,-0.914044,309.07,0.44,0.39,2021-09-29,0142,N,VIIRS,n,1,291.22,0.78,N,2
37.901985,-4.764735,301.4,0.44,0.46,2021-09-29,0142,N,VIIRS,n,1,290.84,0.69,N,0
40.245708,-3.473197,297.21,0.73,0.76,2021-09-29,0318,N,VIIRS,n,1,284.42,1.51,N,2
38.663967,-4.04655,303.34,0.76,0.77,2021-09-29,0318,N,VIIRS,n,1,283.44,3.15,N,0
38.668766,-4.050314,312.34,0.76,0.77,2021-09-29,0318,N,VIIRS,n,1,285.9,4.26,N,2
38.665966,-4.041865,301.36,0.76,0.77,2021-09-29,0318,N,VIIRS,n,1,283.59,1.72,N,0
28.625591,-17.874432,322.61,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,290.37,29.13,N,0
28.623812,-17.866224,326.98,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,288.95,14.9,N,0
28.629337,-17.891703,307.98,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,292.11,2.49,N,0
28.628372,-17.887255,304.86,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,291.81,3,N,0
28.626516,-17.878698,308.71,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,290.92,29.13,N,0
28.624683,-17.870253,318.09,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,289.26,14.9,N,0
28.62295,-17.862251,311.93,0.5,0.49,2021-09-29,0324,N,VIIRS,n,1,287.63,2.16,N,0
28.625881,-17.897264,323.25,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,293.01,2.49,N,0
28.624903,-17.892763,323.59,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,293.56,2.49,N,0
28.623934,-17.888302,327.11,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,293.11,3,N,0
28.62299,-17.883953,327.51,0.49,0.49,2021-09-29,0324,N,VIIRS,n,1,292.56,3,N,0
