latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
55.503227,32.969707,297.13,0.39,0.44,2020-01-25,2328,N,VIIRS,n,1,267.77,0.47,N,0
55.506248,32.969818,326.82,0.39,0.44,2020-01-25,2328,N,VIIRS,n,1,268.78,2.6,N,0
52.804775,32.222694,301.16,0.39,0.44,2020-01-25,2329,N,VIIRS,n,1,272.3,0.86,N,2
54.33459499999999,32.536514000000004,307.17,0.39,0.44,2020-01-25,2329,N,VIIRS,n,1,270.34,1.38,N,0
59.341354,30.072048,313.65,0.46,0.39,2020-02-03,2359,N,VIIRS,n,1,268.55,1.65,N,0
59.38501,28.465092,296.65,0.51,0.41,2020-02-03,2359,N,VIIRS,n,1,270.22,0.68,N,2
59.063083999999996,28.133999,298.62,0.49,0.48,2020-02-04,2340,N,VIIRS,n,1,268.15,1.05,N,2
59.38739399999999,28.462332,299.68,0.48,0.48,2020-02-04,2340,N,VIIRS,n,1,266.78,1.84,N,2
52.805896999999995,32.226658,304.13,0.45,0.39,2020-02-04,2342,N,VIIRS,n,1,269.31,1.55,N,2
54.034138,32.817638,331.45,0.52,0.5,2020-02-05,1112,N,VIIRS,n,1,272.39,5.64,D,0
56.885426,29.795006,337.1,0.43,0.46,2020-02-05,1112,N,VIIRS,n,1,270.97,5.43,D,0
54.036812,32.817875,337.18,0.52,0.5,2020-02-05,1112,N,VIIRS,n,1,272.33,3.98,D,0
59.383575,28.461546000000002,297.52,0.4,0.37,2020-02-07,43,N,VIIRS,n,1,265.78,0.75,N,2
53.098473,32.706139,326.32,0.41,0.37,2020-02-08,1015,N,VIIRS,n,1,269.34,1.86,D,0
52.805813,32.225082,310.71,0.42,0.37,2020-02-09,2348,N,VIIRS,n,1,271.64,1.52,N,2
59.384983,28.464762,305.77,0.43,0.38,2020-02-14,12,N,VIIRS,n,1,271.88,0.63,N,2
56.826401000000004,32.798157,336.13,0.37,0.58,2020-02-15,1125,N,VIIRS,n,1,270.06,2.35,D,0
56.830387,32.797191999999995,326.84,0.37,0.58,2020-02-15,1125,N,VIIRS,n,1,269.25,3.39,D,0
56.98918199999999,28.385513,309.95,0.59,0.7,2020-02-17,2257,N,VIIRS,n,1,272.67,1.7,N,0
56.985409,28.393003000000004,299.13,0.59,0.7,2020-02-17,2257,N,VIIRS,n,1,272.25,1.65,N,0
56.384693000000006,30.530256,299.38,0.49,0.65,2020-02-17,2257,N,VIIRS,n,1,272.06,1.2,N,0
56.37859,30.530265999999997,296.2,0.49,0.65,2020-02-17,2257,N,VIIRS,n,1,272.23,0.57,N,0
56.990475,28.394546999999996,308.95,0.41,0.37,2020-02-18,37,N,VIIRS,n,1,273.47,1.17,N,0
56.987217,28.392506,302.96,0.41,0.37,2020-02-18,37,N,VIIRS,n,1,273.19,1.17,N,0
56.38975500000001,30.532032,297.31,0.46,0.39,2020-02-18,38,N,VIIRS,n,1,273.04,0.87,N,0
52.803925,32.22419,297.02,0.44,0.38,2020-02-19,20,N,VIIRS,n,1,274.2,0.87,N,2
54.658871,32.348071999999995,330.57,0.38,0.43,2020-02-20,950,N,VIIRS,n,1,279.12,4.9,D,0
54.641884,32.37508,343.25,0.38,0.43,2020-02-20,950,N,VIIRS,n,1,280.56,4.37,D,0
54.656684999999996,32.345065999999996,332.1,0.38,0.43,2020-02-20,950,N,VIIRS,n,1,280.05,2.38,D,0
54.65279399999999,32.351859999999995,344.29,0.4,0.6,2020-02-20,1131,N,VIIRS,n,1,281.29,3.77,D,0
53.825665,31.764874,367.0,0.37,0.58,2020-02-20,1131,N,VIIRS,l,1,286.74,12.15,D,0
53.82580600000001,31.770704,343.7,0.37,0.58,2020-02-20,1131,N,VIIRS,n,1,279.18,12.15,D,0
54.64181899999999,32.364944,340.52,0.4,0.6,2020-02-20,1131,N,VIIRS,n,1,277.96,2.72,D,0
56.012409,29.909671999999997,306.85,0.39,0.44,2020-02-20,2341,N,VIIRS,n,1,270.87,1.07,N,3
59.820889,30.26421,295.55,0.5,0.49,2020-02-21,120,N,VIIRS,n,1,267.82,0.97,N,0
56.43312099999999,28.739626,330.73,0.39,0.44,2020-02-21,1112,N,VIIRS,n,1,279.61,4.38,D,0
56.431045999999995,28.713945000000002,338.8,0.39,0.44,2020-02-21,1112,N,VIIRS,n,1,280.55,6.1,D,0
54.794090000000004,32.078045,306.96,0.6,0.53,2020-02-22,103,N,VIIRS,n,1,270.65,1.7,N,0
52.808865000000004,31.706581,343.81,0.47,0.4,2020-02-22,1052,N,VIIRS,n,1,279.39,10.15,D,0
52.808094,31.706053000000004,336.79,0.47,0.4,2020-02-22,1052,N,VIIRS,n,1,279.29,6.2,D,3
52.062424,32.138603,328.51,0.47,0.4,2020-02-22,1052,N,VIIRS,n,1,281.83,4.96,D,0
52.065323,32.130665,338.62,0.47,0.4,2020-02-22,1052,N,VIIRS,n,1,275.86,4.96,D,0
52.061684,32.131691,336.39,0.47,0.4,2020-02-22,1052,N,VIIRS,n,1,277.96,4.96,D,0
53.098892000000006,31.713493,334.17,0.47,0.4,2020-02-22,1053,N,VIIRS,n,1,277.16,4.05,D,0
60.306526,29.135690999999998,335.36,0.55,0.68,2020-02-24,837,N,VIIRS,n,1,271.52,3.9,D,0
53.078655000000005,31.562796000000002,334.57,0.43,0.38,2020-02-24,1015,N,VIIRS,n,1,275.22,6.48,D,0
53.07845699999999,31.563591,331.51,0.43,0.38,2020-02-24,1015,N,VIIRS,n,1,274.78,3.71,D,0
54.920216,31.302446000000003,343.17,0.41,0.37,2020-02-24,1015,N,VIIRS,n,1,287.66,25.69,D,0
54.916911999999996,31.304278999999998,353.51,0.41,0.37,2020-02-24,1015,N,VIIRS,n,1,278.86,25.69,D,0
54.92351899999999,31.30061,344.13,0.41,0.37,2020-02-24,1015,N,VIIRS,n,1,279.35,20.54,D,0
59.385826,28.460129,303.92,0.46,0.39,2020-02-25,5,N,VIIRS,n,1,271.88,1.25,N,2
59.063168000000005,28.138596000000003,295.18,0.46,0.39,2020-02-25,6,N,VIIRS,n,1,271.38,0.65,N,2
59.27559300000001,27.887068,302.09,0.47,0.4,2020-02-25,6,N,VIIRS,n,1,271.12,0.89,N,2
58.61288100000001,31.234018,326.67,0.4,0.37,2020-02-25,6,N,VIIRS,n,1,276.11,2.41,N,2
52.80616800000001,32.224953,295.82,0.39,0.36,2020-02-25,7,N,VIIRS,n,1,272.05,0.77,N,2
58.608578,31.236691999999998,297.52,0.45,0.63,2020-02-25,145,N,VIIRS,n,1,270.21,1.52,N,2
58.611076000000004,31.230196000000003,315.41,0.45,0.63,2020-02-25,145,N,VIIRS,n,1,271.92,2.82,N,2
58.610188,31.233223,332.95,0.45,0.63,2020-02-25,146,N,VIIRS,n,1,273.41,2.95,N,2
59.276157,27.886574,300.22,0.34,0.56,2020-02-25,146,N,VIIRS,n,1,270.44,0.97,N,2
59.386242,28.464138000000002,299.86,0.35,0.57,2020-02-25,146,N,VIIRS,n,1,271.35,0.82,N,2
52.80138,31.580028999999996,333.68,0.42,0.61,2020-02-25,1137,N,VIIRS,n,1,279.91,5.02,D,0
52.801479,31.586428,348.85,0.42,0.61,2020-02-25,1137,N,VIIRS,n,1,280.7,5.02,D,0
52.807109999999994,31.579807000000002,347.15,0.42,0.61,2020-02-25,1137,N,VIIRS,n,1,279.42,4.94,D,0
54.00640500000001,32.812862,351.85,0.48,0.64,2020-02-25,1137,N,VIIRS,n,1,277.99,4.73,D,0
59.520393000000006,31.868181,324.09,0.5,0.41,2020-02-25,2346,N,VIIRS,n,1,263.39,2.24,N,0
59.274853,27.889196000000002,335.15,0.38,0.36,2020-02-29,31,N,VIIRS,n,1,265.06,3.51,N,2
54.558197,22.397068,296.88,0.56,0.69,2020-02-29,212,N,VIIRS,n,1,269.1,1.82,N,0
53.18322,31.452546999999996,341.17,0.4,0.37,2020-02-29,1021,N,VIIRS,n,1,272.17,5.2,D,0
53.179935,31.454159000000004,339.06,0.4,0.37,2020-02-29,1021,N,VIIRS,n,1,276.19,5.2,D,0
53.180973,31.460005,347.12,0.4,0.37,2020-02-29,1021,N,VIIRS,n,1,279.46,12.3,D,0
53.184254,31.458393,344.79,0.4,0.37,2020-02-29,1021,N,VIIRS,n,1,275.87,12.3,D,0
53.461452,32.783852,333.75,0.39,0.36,2020-02-29,1021,N,VIIRS,n,1,275.72,6.25,D,0
59.38525799999999,28.458834000000003,295.28,0.43,0.38,2020-03-01,12,N,VIIRS,n,1,268.22,0.69,N,2
53.02559300000001,32.356403,295.08,0.41,0.37,2020-03-01,13,N,VIIRS,n,1,268.06,0.55,N,0
52.805878,32.224765999999995,301.37,0.41,0.37,2020-03-01,13,N,VIIRS,n,1,271.86,1.12,N,2
59.784209999999995,31.201922999999997,297.52,0.48,0.4,2020-03-01,2353,N,VIIRS,n,1,271.59,0.82,N,0
59.062454,28.135422,297.11,0.57,0.43,2020-03-01,2353,N,VIIRS,n,1,271.74,1.05,N,2
52.904701,32.025936,329.7,0.38,0.36,2020-03-05,1027,N,VIIRS,n,1,284.02,3.21,D,0
53.145534999999995,32.380951,327.15,0.38,0.36,2020-03-05,1027,N,VIIRS,n,1,286.4,1.43,D,0
52.900562,32.021729,325.82,0.38,0.36,2020-03-05,1027,N,VIIRS,n,1,283.95,1.58,D,0
54.660247999999996,32.052143,327.7,0.38,0.36,2020-03-05,1028,N,VIIRS,n,1,272.84,3.22,D,0
53.940872,32.930592,333.77,0.39,0.36,2020-03-05,1028,N,VIIRS,n,1,285.06,3.03,D,0
59.86525,30.543468,301.2,0.39,0.36,2020-03-06,18,N,VIIRS,n,1,271.96,0.79,N,0
52.984894,32.367638,325.4,0.39,0.59,2020-03-07,1130,N,VIIRS,n,1,280.27,2.8,D,0
52.99044,32.367344,329.86,0.39,0.59,2020-03-07,1130,N,VIIRS,n,1,279.78,2.8,D,0
52.985043000000005,32.37365,329.73,0.39,0.59,2020-03-07,1130,N,VIIRS,n,1,280.13,8.27,D,0
52.994319999999995,32.369614,335.03,0.39,0.59,2020-03-07,1131,N,VIIRS,n,1,276.27,4.72,D,0
52.988772999999995,32.369942,355.32,0.39,0.59,2020-03-07,1131,N,VIIRS,n,1,281.13,4.72,D,0
59.38665,28.460613000000002,310.43,0.35,0.57,2020-03-08,2321,N,VIIRS,n,1,270.96,1.28,N,2
58.61540600000001,31.228610999999997,304.55,0.55,0.51,2020-03-08,2321,N,VIIRS,n,1,274.38,1.98,N,2
54.59285,20.859913,325.35,0.43,0.38,2020-03-09,1054,N,VIIRS,n,1,282.16,1.96,D,0
54.581256999999994,20.743952,325.29,0.44,0.38,2020-03-09,1054,N,VIIRS,n,1,282.69,1.86,D,0
54.58462900000001,20.741982999999998,340.72,0.44,0.38,2020-03-09,1054,N,VIIRS,n,1,284.08,7.63,D,0
54.875351,20.163967,344.21,0.44,0.39,2020-03-09,1054,N,VIIRS,n,1,284.97,8.01,D,0
54.583282,20.745773,342.87,0.58,0.7,2020-03-09,1234,N,VIIRS,n,1,280.43,8.56,D,0
54.566639,21.810917,327.53,0.64,0.72,2020-03-09,1234,N,VIIRS,n,1,280.08,8.76,D,0
59.384102,28.459915000000002,303.89,0.51,0.66,2020-03-09,2302,N,VIIRS,n,1,270.61,1.06,N,2
59.384575,28.464094,302.83,0.4,0.37,2020-03-10,43,N,VIIRS,n,1,268.7,0.65,N,2
53.911120999999994,32.817749,325.89,0.4,0.37,2020-03-11,1015,N,VIIRS,n,1,283.02,1.74,D,0
52.774257999999996,31.676361,341.99,0.42,0.61,2020-03-12,1137,N,VIIRS,n,1,282.13,4.85,D,0
52.68042,32.366714,327.22,0.45,0.63,2020-03-12,1137,N,VIIRS,n,1,274.11,3.18,D,0
52.774338,31.682861,326.47,0.42,0.61,2020-03-12,1137,N,VIIRS,n,1,282.06,4.88,D,0
52.773982999999994,31.677938,343.01,0.42,0.61,2020-03-12,1137,N,VIIRS,n,1,282.37,7.02,D,0
52.895653,31.458195,339.15,0.6,0.53,2020-03-13,937,N,VIIRS,n,1,285.32,11.96,D,0
52.898047999999996,31.466535999999998,337.95,0.6,0.53,2020-03-13,937,N,VIIRS,n,1,285.05,11.96,D,0
53.05471800000001,31.459055,337.2,0.59,0.53,2020-03-13,938,N,VIIRS,n,1,283.18,7.22,D,0
53.056484,31.454598999999998,346.79,0.59,0.53,2020-03-13,938,N,VIIRS,n,1,284.02,9.54,D,0
53.136398,31.742071000000003,326.95,0.58,0.52,2020-03-13,938,N,VIIRS,n,1,282.79,5.74,D,0
53.136913,31.738878000000003,329.01,0.58,0.52,2020-03-13,938,N,VIIRS,n,1,282.74,4.22,D,0
53.139278000000004,31.766407,338.13,0.57,0.52,2020-03-13,938,N,VIIRS,n,1,283.33,7.23,D,0
52.503567000000004,32.858902,349.83,0.6,0.53,2020-03-13,1118,N,VIIRS,n,1,287.21,15.83,D,0
53.023734999999995,31.491160999999998,341.04,0.53,0.5,2020-03-13,1118,N,VIIRS,n,1,284.96,6.01,D,0
52.50724399999999,32.854820000000004,335.53,0.6,0.53,2020-03-13,1118,N,VIIRS,n,1,286.23,5.59,D,0
52.710938,31.796928,334.99,0.54,0.51,2020-03-13,1118,N,VIIRS,n,1,283.89,5.06,D,0
52.681144999999994,32.515369,338.0,0.58,0.52,2020-03-13,1118,N,VIIRS,n,1,282.97,8.54,D,0
53.056751,31.92543,325.01,0.55,0.51,2020-03-13,1118,N,VIIRS,n,1,283.51,7.51,D,0
52.92123,31.620918,339.62,0.53,0.5,2020-03-13,1118,N,VIIRS,n,1,285.57,8.56,D,0
53.085857,31.588392,347.28,0.53,0.5,2020-03-13,1118,N,VIIRS,n,1,284.35,9.68,D,0
53.082615000000004,31.588984000000004,343.33,0.53,0.5,2020-03-13,1118,N,VIIRS,n,1,286.43,11.31,D,0
53.057635999999995,31.942312,356.16,0.55,0.51,2020-03-13,1118,N,VIIRS,n,1,285.49,16.7,D,0
54.441742000000005,22.053798999999998,334.39,0.41,0.37,2020-03-13,1119,N,VIIRS,n,1,280.84,3.66,D,0
54.4533,20.688248,333.28,0.39,0.36,2020-03-13,1119,N,VIIRS,n,1,286.89,13.37,D,0
54.496582,20.847387,329.09,0.39,0.36,2020-03-13,1119,N,VIIRS,n,1,282.84,2.17,D,0
54.983063,21.554554,331.61,0.4,0.37,2020-03-13,1119,N,VIIRS,n,1,293.68,32.17,D,0
54.982243000000004,21.548304,355.37,0.4,0.37,2020-03-13,1119,N,VIIRS,n,1,292.51,32.17,D,0
54.57739300000001,22.545238,328.49,0.42,0.37,2020-03-13,1119,N,VIIRS,n,1,283.3,4.86,D,0
54.762455,22.548237,350.95,0.42,0.38,2020-03-13,1119,N,VIIRS,n,1,282.9,15.92,D,0
54.674862,21.269594,327.61,0.4,0.37,2020-03-13,1119,N,VIIRS,n,1,283.64,4.58,D,0
54.526756000000006,21.217018,338.28,0.4,0.37,2020-03-13,1119,N,VIIRS,n,1,283.72,4.5,D,0
54.663231,21.985157,328.28,0.41,0.37,2020-03-13,1119,N,VIIRS,n,1,282.76,2.37,D,0
54.662426,21.978888,328.76,0.41,0.37,2020-03-13,1119,N,VIIRS,n,1,284.41,5.44,D,0
54.665791000000006,21.977583,333.9,0.41,0.37,2020-03-13,1119,N,VIIRS,n,1,289.25,21.13,D,0
54.664986,21.97131,344.52,0.41,0.37,2020-03-13,1119,N,VIIRS,n,1,284.75,21.13,D,0
54.749611,21.278389,344.32,0.4,0.37,2020-03-13,1119,N,VIIRS,n,1,287.66,13.53,D,0
54.752937,21.277071,343.94,0.4,0.37,2020-03-13,1119,N,VIIRS,n,1,284.83,8.0,D,0
59.505699,32.089657,299.94,0.46,0.47,2020-03-13,2328,N,VIIRS,n,1,268.28,0.76,N,2
59.966671,30.497427000000002,296.03,0.4,0.45,2020-03-14,108,N,VIIRS,n,1,265.54,0.59,N,0
59.13036700000001,27.827871000000002,326.36,0.34,0.56,2020-03-14,921,N,VIIRS,n,1,272.24,2.19,D,0
59.383114,28.459564,307.46,0.45,0.63,2020-03-14,2309,N,VIIRS,n,1,269.22,1.26,N,2
54.776908999999996,31.823307,308.95,0.32,0.55,2020-03-14,2310,N,VIIRS,n,1,265.86,0.98,N,0
57.999359,30.976374,330.78,0.42,0.61,2020-03-15,901,N,VIIRS,n,1,273.12,2.81,D,0
57.994583,30.982401,352.74,0.42,0.61,2020-03-15,901,N,VIIRS,n,1,276.35,4.42,D,0
59.613091000000004,30.325411,367.0,0.38,0.58,2020-03-15,902,N,VIIRS,l,1,277.31,10.38,D,0
58.100525,29.416338,348.89,0.46,0.64,2020-03-15,902,N,VIIRS,n,1,274.79,5.11,D,0
59.611084,30.319784000000002,327.2,0.38,0.59,2020-03-15,902,N,VIIRS,n,1,273.74,4.16,D,0
54.166054,31.534939,343.48,0.4,0.37,2020-03-15,1040,N,VIIRS,n,1,280.49,8.67,D,0
54.288525,31.584257,328.22,0.41,0.37,2020-03-15,1040,N,VIIRS,n,1,279.08,2.12,D,0
54.166855000000005,31.541059000000004,337.22,0.4,0.37,2020-03-15,1040,N,VIIRS,n,1,279.38,8.67,D,0
54.167793,31.521351,326.36,0.4,0.37,2020-03-15,1040,N,VIIRS,n,1,277.48,5.9,D,0
57.76231,29.410488,333.87,0.4,0.37,2020-03-15,1041,N,VIIRS,n,1,277.99,4.03,D,0
54.596320999999996,20.506905,330.4,0.54,0.42,2020-03-15,1041,N,VIIRS,n,1,280.11,8.96,D,0
54.757877,21.259968,325.2,0.51,0.41,2020-03-15,1041,N,VIIRS,n,1,278.23,2.72,D,0
57.845829,28.052275,330.32,0.39,0.36,2020-03-15,1042,N,VIIRS,n,1,279.34,2.03,D,0
58.502525,29.438381,327.09,0.41,0.37,2020-03-15,1042,N,VIIRS,n,1,278.02,4.41,D,0
58.38475,29.750653999999997,344.52,0.41,0.37,2020-03-15,1042,N,VIIRS,n,1,278.75,6.77,D,0
58.503409999999995,29.445232,326.78,0.41,0.37,2020-03-15,1042,N,VIIRS,n,1,276.22,1.86,D,0
59.33765,29.113462,336.1,0.41,0.37,2020-03-15,1042,N,VIIRS,n,1,276.76,15.98,D,0
59.334312,29.115105,347.45,0.41,0.37,2020-03-15,1042,N,VIIRS,n,1,284.35,15.98,D,0
58.471835999999996,31.592924,339.14,0.44,0.39,2020-03-15,1042,N,VIIRS,n,1,275.26,7.83,D,3
58.882065000000004,30.820116,339.67,0.43,0.38,2020-03-15,1042,N,VIIRS,n,1,277.14,4.31,D,0
58.881184,30.81267,336.15,0.43,0.38,2020-03-15,1042,N,VIIRS,n,1,278.11,4.26,D,0
58.881618,30.820019,333.23,0.43,0.38,2020-03-15,1042,N,VIIRS,n,1,276.53,4.19,D,0
58.880759999999995,30.812561,330.88,0.43,0.38,2020-03-15,1042,N,VIIRS,n,1,277.68,4.19,D,0
52.732288,32.250198,297.28,0.47,0.64,2020-03-15,2252,N,VIIRS,n,1,263.45,1.88,N,3
59.503353000000004,32.092533,327.57,0.41,0.37,2020-03-16,30,N,VIIRS,n,1,268.5,2.41,N,2
58.109595999999996,30.791771,295.37,0.41,0.37,2020-03-16,31,N,VIIRS,n,1,265.44,0.79,N,0
58.10836,30.798371999999997,305.12,0.41,0.37,2020-03-16,31,N,VIIRS,n,1,265.54,0.61,N,0
54.83446899999999,21.932972,331.85,0.42,0.37,2020-03-16,32,N,VIIRS,n,1,267.3,3.33,N,0
52.051315,32.117836,325.07,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,279.62,2.48,D,0
52.526562,32.759628,328.81,0.39,0.36,2020-03-16,1021,N,VIIRS,n,1,274.75,3.53,D,0
52.060974,31.888107,328.54,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,285.14,11.71,D,0
52.052319,32.123543,343.9,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,287.85,24.78,D,0
53.01338199999999,31.794155,343.09,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,276.46,6.87,D,0
53.0144,31.79995,326.02,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,271.3,3.94,D,0
53.086158999999995,31.947086,333.49,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,272.89,6.47,D,0
53.202702,31.610508000000003,326.94,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,272.03,3.79,D,0
53.185337,31.614664,330.56,0.4,0.37,2020-03-16,1021,N,VIIRS,n,1,268.42,2.4,D,0
53.862190000000005,32.320644,347.4,0.39,0.36,2020-03-16,1021,N,VIIRS,n,1,267.16,8.53,D,0
53.039654000000006,32.650864,326.79,0.39,0.36,2020-03-16,1021,N,VIIRS,n,1,270.52,4.35,D,0
54.952152000000005,32.381813,328.63,0.39,0.36,2020-03-16,1022,N,VIIRS,n,1,277.54,3.95,D,0
54.951206000000006,32.375938,338.09,0.39,0.36,2020-03-16,1022,N,VIIRS,n,1,277.29,4.57,D,0
54.269749,32.155685,352.11,0.39,0.36,2020-03-16,1022,N,VIIRS,n,1,273.91,4.0,D,0
54.270718,32.161499,329.77,0.39,0.36,2020-03-16,1022,N,VIIRS,n,1,269.26,4.0,D,0
54.274925,32.165749,340.53,0.39,0.36,2020-03-16,1022,N,VIIRS,n,1,269.01,5.39,D,0
54.273959999999995,32.159935,345.5,0.39,0.36,2020-03-16,1022,N,VIIRS,n,1,274.31,12.19,D,0
57.604546,28.167955,331.72,0.41,0.37,2020-03-16,1023,N,VIIRS,n,1,275.49,3.87,D,0
57.603320999999994,28.161407,335.55,0.41,0.37,2020-03-16,1023,N,VIIRS,n,1,275.28,5.33,D,0
57.607803000000004,28.165869,331.38,0.41,0.37,2020-03-16,1023,N,VIIRS,n,1,272.7,3.87,D,0
57.605366000000004,28.152765000000002,340.25,0.41,0.37,2020-03-16,1023,N,VIIRS,n,1,275.95,5.33,D,0
57.614326,28.161690000000004,327.89,0.41,0.37,2020-03-16,1023,N,VIIRS,n,1,273.94,2.84,D,0
59.384731,28.464081,306.65,0.43,0.38,2020-03-17,12,N,VIIRS,n,1,272.19,1.2,N,2
59.865318,30.546057,298.57,0.4,0.37,2020-03-17,12,N,VIIRS,n,1,270.21,0.72,N,0
59.543907,31.847255999999998,302.75,0.47,0.64,2020-03-17,151,N,VIIRS,n,1,268.07,0.55,N,0
59.383373,28.461221999999996,298.8,0.39,0.59,2020-03-17,152,N,VIIRS,n,1,270.08,0.54,N,2
52.683167000000005,31.849937,336.68,0.52,0.42,2020-03-17,1002,N,VIIRS,n,1,279.48,6.5,D,0
52.690811,32.158787,329.06,0.51,0.41,2020-03-17,1002,N,VIIRS,n,1,283.14,5.82,D,0
52.607426000000004,32.076510999999996,331.13,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,286.76,4.6,D,0
52.609069999999996,32.076069,329.93,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,286.31,2.08,D,0
53.185677,31.664619000000002,329.54,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,282.86,14.66,D,0
53.18808000000001,31.638035,329.7,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,279.2,3.53,D,0
53.173191,31.663807000000002,344.57,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,287.16,18.84,D,0
53.182049,31.666803,331.09,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,282.86,14.66,D,0
53.184063,31.65724,349.37,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,293.17,14.66,D,0
53.180439,31.659426,346.77,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,289.88,14.66,D,0
52.45824399999999,32.464863,338.87,0.5,0.41,2020-03-17,1002,N,VIIRS,n,1,285.91,11.43,D,0
52.458965,32.465137,342.08,0.51,0.41,2020-03-17,1002,N,VIIRS,n,1,285.56,15.72,D,0
52.047714,32.104572,343.64,0.53,0.42,2020-03-17,1002,N,VIIRS,n,1,286.07,10.94,D,0
52.050083,32.103168,341.39,0.53,0.42,2020-03-17,1002,N,VIIRS,n,1,282.05,7.81,D,0
52.046413,32.105315999999995,334.85,0.53,0.42,2020-03-17,1002,N,VIIRS,n,1,284.39,5.49,D,0
52.048038,32.112724,326.83,0.53,0.42,2020-03-17,1002,N,VIIRS,n,1,282.38,5.49,D,0
53.054401,31.676890999999998,328.73,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,283.75,2.85,D,0
52.986465,32.236374,350.06,0.5,0.41,2020-03-17,1002,N,VIIRS,n,1,287.6,8.84,D,0
52.986275,32.236686999999996,351.37,0.5,0.41,2020-03-17,1002,N,VIIRS,n,1,288.35,10.26,D,0
52.94785699999999,32.170357,356.53,0.5,0.41,2020-03-17,1002,N,VIIRS,n,1,285.06,9.25,D,0
53.144073,32.407104,325.11,0.49,0.4,2020-03-17,1002,N,VIIRS,n,1,284.24,5.93,D,0
52.989952,31.841595,330.08,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,284.47,4.82,D,0
52.986328,31.843747999999998,329.2,0.52,0.41,2020-03-17,1002,N,VIIRS,n,1,285.45,4.82,D,0
53.076149,31.963045,328.55,0.51,0.41,2020-03-17,1002,N,VIIRS,n,1,284.87,5.13,D,0
54.272743000000006,31.804226,325.45,0.49,0.4,2020-03-17,1003,N,VIIRS,n,1,284.24,4.36,D,0
54.130435999999996,32.312084000000006,339.5,0.47,0.4,2020-03-17,1003,N,VIIRS,n,1,288.07,7.9,D,0
54.271209999999996,31.797068,343.72,0.49,0.4,2020-03-17,1003,N,VIIRS,n,1,284.97,4.36,D,0
