latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
55.0168,21.588982,334.67,0.54,0.42,2019-02-22,1138,N,VIIRS,n,1,278.57,16.37,D,0
54.711742,20.872232,330.02,0.5,0.41,2019-02-22,1138,N,VIIRS,n,1,274.78,5.2,D,0
54.984367000000006,21.537436,349.8,0.53,0.42,2019-02-22,1138,N,VIIRS,n,1,276.36,8.05,D,0
55.028633,21.328835,329.16,0.53,0.42,2019-02-22,1138,N,VIIRS,n,1,274.62,4.16,D,0
54.663559,21.28562,340.26,0.52,0.41,2019-02-22,1138,N,VIIRS,n,1,280.8,20.21,D,0
55.028225,21.328979,333.23,0.52,0.42,2019-02-22,1138,N,VIIRS,n,1,275.02,5.32,D,0
55.02516899999999,21.338307999999998,328.44,0.53,0.42,2019-02-22,1138,N,VIIRS,n,1,274.99,6.74,D,0
55.05295600000001,21.947466,328.32,0.55,0.43,2019-02-22,1138,N,VIIRS,n,1,274.86,2.63,D,0
54.616848,21.891651,325.9,0.54,0.42,2019-02-22,1138,N,VIIRS,n,1,274.24,6.91,D,0
55.024387,21.330042000000002,340.26,0.52,0.42,2019-02-22,1138,N,VIIRS,n,1,275.44,5.32,D,0
59.400493999999995,28.48947,333.8,0.35,0.56,2019-02-22,1139,N,VIIRS,n,1,275.55,3.38,D,0
59.400639,28.487023999999998,303.58,0.61,0.53,2019-02-23,2328,N,VIIRS,n,1,268.87,1.14,N,0
59.38450600000001,28.461841999999997,295.95,0.56,0.43,2019-02-24,109,N,VIIRS,n,1,267.59,0.98,N,2
54.841728,22.709444,343.98,0.72,0.76,2019-02-24,920,N,VIIRS,n,1,273.6,14.38,D,0
54.464431999999995,21.094028,334.77,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,273.63,3.19,D,0
54.854099,19.978582,331.41,0.41,0.37,2019-02-24,1100,N,VIIRS,n,1,281.25,4.29,D,0
54.762890000000006,21.05821,339.03,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,281.47,10.88,D,0
54.760323,21.165091,331.04,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,277.55,2.42,D,0
54.761382999999995,21.171131,354.48,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,282.2,10.25,D,0
54.45142,21.041532999999998,330.85,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,274.9,2.86,D,0
54.463352,21.088009,328.19,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,273.69,2.81,D,0
54.433342,22.148386,338.51,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,274.39,3.53,D,0
54.674530000000004,21.144516,344.2,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,280.6,16.94,D,0
54.762710999999996,21.056368,346.17,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,280.55,8.63,D,0
54.687484999999995,21.177174,332.48,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,275.95,2.9,D,0
54.476558999999995,21.021662,338.08,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,278.23,8.98,D,0
54.81913,21.112328,326.55,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,279.06,2.2,D,0
54.906509,21.1579,327.26,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,277.27,2.68,D,3
54.969584999999995,22.30847,327.44,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,275.35,2.82,D,0
54.51256600000001,20.567111999999998,331.85,0.41,0.37,2019-02-24,1100,N,VIIRS,n,1,272.96,7.45,D,0
54.587627000000005,20.781445,328.36,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,275.42,12.95,D,0
54.588722,20.787533,346.39,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,280.66,12.95,D,0
54.474495,20.790506,326.58,0.41,0.37,2019-02-24,1100,N,VIIRS,n,1,275.45,2.15,D,0
54.892727,21.65609,327.84,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,276.19,1.9,D,0
54.988544,21.566917,355.43,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,280.43,8.59,D,0
54.974522,21.567682,339.03,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,272.17,3.27,D,0
54.590912,20.779676000000002,332.61,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,274.09,3.53,D,0
54.592006999999995,20.785763,327.85,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,273.73,3.53,D,0
55.002712,22.180882999999998,338.39,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,276.2,3.86,D,0
54.971855000000005,21.490807999999998,329.62,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,271.63,6.99,D,0
54.593105,20.791857,326.21,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,270.93,2.58,D,0
54.991794999999996,21.565231,328.04,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,275.48,3.07,D,0
54.969356999999995,21.537781,333.04,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,277.11,6.81,D,0
54.968318999999994,21.531797,347.33,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,278.29,6.81,D,0
54.987514000000004,21.560935999999998,348.45,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,277.91,8.59,D,0
54.50666,20.87126,327.71,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,275.26,2.38,D,0
54.58982099999999,20.793619,348.59,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,282.63,22.16,D,0
54.58654,20.795379999999998,332.61,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,272.46,22.16,D,0
54.981021999999996,21.564308,332.8,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,274.15,4.13,D,0
54.97039,21.543762,344.62,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,276.12,4.13,D,0
54.990765,21.55925,331.78,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,276.57,3.07,D,0
54.978954,21.552349,330.14,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,275.16,4.18,D,0
54.972893000000006,21.496796,342.25,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,273.84,6.99,D,0
54.502254,21.205682999999997,326.96,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,271.35,2.51,D,0
54.846527,21.308335999999997,332.05,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,276.5,4.2,D,0
54.589985,21.275829,337.07,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,273.43,4.55,D,0
54.873645999999994,22.048931,346.4,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,274.71,8.94,D,0
54.835979,21.248247,325.59,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,276.98,2.72,D,0
54.843761,21.851597,348.43,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,273.42,9.78,D,0
54.590965000000004,21.3015,348.17,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,274.69,4.34,D,0
54.626872999999996,21.282715,341.21,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,273.18,5.55,D,0
54.704147,21.352045,331.76,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,277.99,4.39,D,0
54.703499,21.354019,345.6,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,277.29,6.12,D,0
54.589905,21.295510999999998,330.34,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,272.41,4.34,D,0
54.872645999999996,22.043009,339.4,0.39,0.36,2019-02-24,1100,N,VIIRS,n,1,271.31,3.85,D,0
54.837036,21.254257,335.88,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,277.86,3.39,D,0
54.591049,21.281822000000002,329.75,0.4,0.37,2019-02-24,1100,N,VIIRS,n,1,271.82,5.47,D,0
54.841319999999996,21.862047,348.1,0.75,0.77,2019-02-24,1241,N,VIIRS,n,1,274.79,16.89,D,0
54.586124,21.295967,345.69,0.71,0.75,2019-02-24,1241,N,VIIRS,n,1,277.66,7.39,D,0
54.558655,21.829969000000002,336.76,0.75,0.77,2019-02-24,1241,N,VIIRS,n,1,276.29,7.22,D,0
55.143375,21.28978,338.66,0.71,0.75,2019-02-24,1241,N,VIIRS,n,1,277.44,8.55,D,0
55.084587,21.459875,343.2,0.72,0.76,2019-02-24,1241,N,VIIRS,n,1,279.15,8.22,D,0
54.606030000000004,21.534437,336.92,0.73,0.76,2019-02-24,1241,N,VIIRS,n,1,277.85,4.7,D,0
54.759026,21.100229000000002,351.85,0.7,0.75,2019-02-24,1241,N,VIIRS,n,1,278.98,13.5,D,0
55.156158,21.651224,345.64,0.73,0.76,2019-02-24,1241,N,VIIRS,n,1,279.62,10.21,D,0
54.808193,21.783655,345.56,0.74,0.76,2019-02-24,1241,N,VIIRS,n,1,278.51,13.91,D,0
55.022369,21.584267,341.09,0.73,0.76,2019-02-24,1241,N,VIIRS,n,1,278.27,6.05,D,0
54.576328000000004,22.451313,338.85,0.79,0.78,2019-02-24,1241,N,VIIRS,n,1,269.91,8.37,D,0
54.498234,20.874399,326.66,0.69,0.74,2019-02-24,1241,N,VIIRS,n,1,272.61,6.56,D,0
54.852118999999995,22.472707999999997,339.64,0.79,0.78,2019-02-24,1241,N,VIIRS,n,1,271.91,7.67,D,0
54.992183999999995,21.564577,327.79,0.73,0.76,2019-02-24,1241,N,VIIRS,n,1,278.8,8.18,D,0
59.400742,28.488388,323.52,0.45,0.63,2019-02-24,2309,N,VIIRS,n,1,274.05,2.0,N,0
59.383056999999994,28.455561,300.66,0.45,0.63,2019-02-24,2309,N,VIIRS,n,1,272.6,1.48,N,2
54.44965,20.840242,299.27,0.38,0.36,2019-02-25,51,N,VIIRS,n,1,266.83,0.7,N,0
54.527802,20.84672,308.96,0.38,0.36,2019-02-25,51,N,VIIRS,n,1,271.36,1.0,N,0
54.52457,20.845177,312.6,0.38,0.36,2019-02-25,51,N,VIIRS,n,1,271.6,1.44,N,0
54.639393000000005,22.689297,299.09,0.4,0.37,2019-02-26,33,N,VIIRS,n,1,267.84,1.14,N,0
54.395683,22.122021,337.3,0.46,0.47,2019-02-26,1022,N,VIIRS,n,1,281.57,3.78,D,0
54.613285,21.858032,335.15,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,281.41,3.77,D,0
55.022220999999995,21.841894,329.05,0.45,0.47,2019-02-26,1023,N,VIIRS,n,1,281.35,2.54,D,0
55.049812,21.390356,338.72,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,282.55,27.51,D,0
55.045765,21.393576,285.37,0.47,0.48,2019-02-26,1023,N,VIIRS,l,1,292.8,27.51,D,0
55.041720999999995,21.396793,339.07,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,282.9,4.84,D,0
55.047565000000006,21.400417,339.64,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,280.84,50.32,D,0
55.145298,21.288763,340.34,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,279.53,4.86,D,0
54.775589000000004,21.827997,335.7,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,282.24,3.7,D,0
54.602592,22.003239,337.2,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,282.17,8.91,D,0
54.609055000000005,21.200882,342.84,0.49,0.49,2019-02-26,1023,N,VIIRS,n,1,282.54,10.51,D,0
54.820686,21.945354000000002,337.29,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,281.25,4.67,D,0
54.822410999999995,21.951992,337.38,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,281.9,4.67,D,0
54.453339,21.842316,326.91,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,282.31,2.27,D,0
55.12161999999999,21.439846,345.05,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,283.02,10.56,D,0
55.043521999999996,21.403633,325.12,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,279.87,5.13,D,0
54.609244999999994,21.861181,342.2,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,281.91,7.56,D,0
54.606964000000005,21.871084,342.01,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,284.63,14.48,D,0
54.689125,20.706709,333.31,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,281.88,4.69,D,0
54.52853,20.565967999999998,330.77,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,281.5,8.53,D,0
54.792708999999995,21.651712,329.3,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,281.09,1.72,D,0
55.023334999999996,21.493792000000003,333.14,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,281.28,4.63,D,0
54.526054,20.838781,338.2,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,283.45,11.15,D,0
55.121304,21.75667,351.98,0.45,0.47,2019-02-26,1023,N,VIIRS,n,1,283.26,8.27,D,3
54.681656000000004,22.290348,330.94,0.45,0.47,2019-02-26,1023,N,VIIRS,n,1,280.96,6.08,D,0
54.940014,21.583199,327.43,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,280.6,5.83,D,0
54.61891899999999,20.638077,330.1,0.51,0.5,2019-02-26,1023,N,VIIRS,n,1,281.66,6.16,D,0
54.614738,20.641529000000002,332.69,0.51,0.5,2019-02-26,1023,N,VIIRS,n,1,281.51,11.02,D,0
54.620934,20.645466,333.59,0.51,0.5,2019-02-26,1023,N,VIIRS,n,1,281.72,6.16,D,0
54.616749,20.648895,338.07,0.51,0.5,2019-02-26,1023,N,VIIRS,n,1,283.37,11.02,D,0
54.525256999999996,20.559383,334.98,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,281.46,4.57,D,0
54.941798999999996,21.589976999999998,328.71,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,280.1,4.13,D,0
54.522289,20.561945,342.83,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,285.03,8.53,D,0
54.596615,20.372604,341.1,0.53,0.5,2019-02-26,1023,N,VIIRS,n,1,281.52,14.52,D,0
54.592383999999996,20.376051,338.78,0.53,0.5,2019-02-26,1023,N,VIIRS,n,1,287.99,14.52,D,0
54.527317000000004,20.566792,335.25,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,281.18,9.48,D,0
54.446705,20.587215,349.56,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,282.88,12.09,D,0
54.84720600000001,21.58325,325.58,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,280.07,2.48,D,0
54.593368999999996,20.375038,341.39,0.53,0.5,2019-02-26,1023,N,VIIRS,n,1,289.5,36.81,D,0
54.52431899999999,20.569401,332.35,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,281.25,8.53,D,0
54.470463,20.785111999999998,336.22,0.51,0.5,2019-02-26,1023,N,VIIRS,n,1,281.44,5.24,D,0
54.470348,20.784988000000002,332.24,0.51,0.5,2019-02-26,1023,N,VIIRS,n,1,281.08,3.5,D,0
54.843525,21.643435,332.51,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,281.45,2.88,D,0
54.684952,20.710106,342.93,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,282.37,4.69,D,0
54.43055,20.2953,339.12,0.54,0.51,2019-02-26,1023,N,VIIRS,n,1,280.98,5.67,D,0
54.428383,20.287628,337.79,0.54,0.51,2019-02-26,1023,N,VIIRS,n,1,280.18,6.24,D,0
55.049465000000005,21.724121,337.85,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,281.17,7.87,D,0
54.440399,20.583088,338.1,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,282.59,4.72,D,0
54.682327,20.721266,338.1,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,283.2,10.09,D,0
54.680779,20.713482,326.3,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,280.78,4.98,D,0
54.682795999999996,20.720816,337.09,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,282.45,7.25,D,0
54.684509,20.710506,345.35,0.51,0.49,2019-02-26,1023,N,VIIRS,n,1,282.36,10.09,D,0
54.434810999999996,20.291824,334.08,0.54,0.51,2019-02-26,1023,N,VIIRS,n,1,279.61,5.67,D,0
54.444621999999995,20.579676,337.25,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,281.79,5.0,D,0
54.521038,20.56279,344.53,0.52,0.5,2019-02-26,1023,N,VIIRS,n,1,284.83,10.31,D,0
54.945843,21.58684,332.67,0.47,0.47,2019-02-26,1023,N,VIIRS,n,1,279.87,4.13,D,0
55.04545600000001,21.727262,337.96,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,283.45,7.87,D,0
54.972626,21.744213000000002,353.88,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,285.63,11.87,D,0
54.433006000000006,20.293301,347.15,0.54,0.51,2019-02-26,1023,N,VIIRS,n,1,281.15,10.78,D,0
54.970870999999995,21.73752,351.23,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,283.75,8.41,D,0
54.42661700000001,20.289089,338.94,0.54,0.51,2019-02-26,1023,N,VIIRS,n,1,281.34,10.78,D,0
54.422363,20.292614,329.08,0.54,0.51,2019-02-26,1023,N,VIIRS,n,1,280.25,4.86,D,0
54.611999999999995,21.744081,355.95,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,283.06,31.96,D,0
54.616062,21.74094,340.93,0.47,0.48,2019-02-26,1023,N,VIIRS,n,1,290.86,31.96,D,0
54.974392,21.750963,332.47,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,281.51,11.87,D,0
54.966854000000005,21.740651999999997,339.63,0.46,0.47,2019-02-26,1023,N,VIIRS,n,1,283.29,5.05,D,0
54.548981000000005,20.770723,338.56,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,280.54,12.06,D,0
54.617706000000005,21.738016000000002,327.6,0.62,0.54,2019-02-26,1203,N,VIIRS,n,1,282.13,6.43,D,0
54.595645999999995,20.374735,333.11,0.55,0.51,2019-02-26,1203,N,VIIRS,n,1,279.48,5.51,D,0
54.687622,20.699263000000002,337.76,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,280.6,8.06,D,0
54.68804599999999,20.708179,338.11,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,280.27,8.06,D,0
54.683228,20.708853,338.56,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,280.71,8.06,D,0
54.590897,20.375404,333.58,0.55,0.51,2019-02-26,1203,N,VIIRS,n,1,279.36,5.51,D,0
54.625484,20.405233,354.15,0.55,0.51,2019-02-26,1203,N,VIIRS,n,1,282.41,13.02,D,0
54.6222,20.644794,327.39,0.56,0.52,2019-02-26,1203,N,VIIRS,n,1,279.6,7.23,D,0
54.618922999999995,20.64525,335.94,0.56,0.52,2019-02-26,1203,N,VIIRS,n,1,279.69,4.59,D,0
54.61411700000001,20.645834,333.01,0.56,0.52,2019-02-26,1203,N,VIIRS,n,1,279.77,4.59,D,0
54.620731000000006,20.405876,340.23,0.55,0.51,2019-02-26,1203,N,VIIRS,n,1,280.0,13.02,D,0
54.62595,20.405464000000002,350.57,0.55,0.51,2019-02-26,1203,N,VIIRS,n,1,281.67,11.11,D,0
54.621193000000005,20.406097,348.64,0.55,0.51,2019-02-26,1203,N,VIIRS,n,1,280.47,11.11,D,0
54.547436,20.771658,340.6,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,281.16,10.56,D,0
54.542609999999996,20.772322,338.45,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,280.67,10.56,D,0
54.543015000000004,20.781303,339.48,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,285.29,27.98,D,0
54.538189,20.781961,338.81,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,285.83,20.21,D,0
54.544163,20.77137,332.0,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,280.48,12.06,D,0
54.544608999999994,20.780344,340.6,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,284.54,12.06,D,0
54.53978299999999,20.780991,345.9,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,287.45,37.06,D,0
54.433631999999996,20.291695,339.06,0.54,0.51,2019-02-26,1203,N,VIIRS,n,1,282.38,15.55,D,0
54.423763,20.284554999999997,336.51,0.54,0.51,2019-02-26,1203,N,VIIRS,n,1,280.22,5.24,D,0
54.519024,20.560396,327.07,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,280.52,4.19,D,0
54.527995999999995,20.55975,343.43,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,282.76,9.64,D,0
54.523212,20.560402,333.06,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,280.39,9.64,D,0
54.523624,20.569244,338.31,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,281.13,11.14,D,0
54.518429000000005,20.56105,326.1,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,280.86,3.26,D,0
54.524257999999996,20.5686,335.73,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,281.04,7.33,D,0
54.523804000000005,20.559759,340.33,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,280.98,7.33,D,0
54.528587,20.55912,344.82,0.56,0.51,2019-02-26,1203,N,VIIRS,n,1,281.46,7.33,D,0
54.972614,21.756422,349.97,0.63,0.54,2019-02-26,1203,N,VIIRS,n,1,282.77,12.99,D,0
54.889763,21.705036,325.08,0.62,0.54,2019-02-26,1203,N,VIIRS,n,1,280.11,3.6,D,0
54.61306,21.748453,335.41,0.62,0.54,2019-02-26,1203,N,VIIRS,n,1,282.36,6.43,D,0
54.966793,21.737051,326.92,0.62,0.54,2019-02-26,1203,N,VIIRS,n,1,281.8,9.33,D,0
54.558310999999996,20.797345999999997,333.14,0.57,0.52,2019-02-26,1203,N,VIIRS,n,1,279.21,6.04,D,0
